User-ID,ISBN,Book-Rating
223087,0060194790,7.0
223087,0060934417,5.0
223087,006098824X,8.0
223087,0061098361,6.0
223087,0312171838,5.0
223087,0312243022,5.0
223087,0312278586,8.0
223087,0312283709,4.0
223087,0316788228,7.0
223087,0345370775,5.0
223087,0345438329,5.0
223087,0345443128,3.0
223087,0375760628,6.0
223087,0375760911,3.0
223087,0380754843,8.0
223087,0385335881,7.0
223087,0385498802,7.0
223087,038550926X,7.0
223087,042511774X,8.0
223087,042514545X,8.0
223087,0452281784,5.0
223087,0515129941,7.0
223087,0553574671,7.0
223087,0671027387,6.0
223087,0684863472,5.0
223087,0743418174,6.0
223087,1400031346,10.0
223087,1551668270,3.0
223087,1558743669,3.0
223087,1570613818,8.0
223087,1573225789,9.0
223087,1573229385,1.0
223154,0060959037,6.0
223154,0060976845,8.0
223154,0060987561,10.0
223154,0061031410,7.0
223154,0061096083,7.0
223154,0061098361,5.0
223154,014023313X,8.0
223154,0142001740,9.0
223154,0316693251,6.0
223154,0375726349,5.0
223154,0375760911,8.0
223154,0380718332,6.0
223154,0385265700,7.0
223154,0385505833,7.0
223154,042511774X,8.0
223154,0425147622,6.0
223154,0425154092,8.0
223154,0440221099,10.0
223154,044023722X,8.0
223154,0440439884,9.0
223154,0440998050,10.0
223154,0441003257,8.0
223154,0446606243,7.0
223154,0446606324,7.0
223154,0446609323,6.0
223154,0446610542,7.0
223154,0452269571,7.0
223154,0671027360,7.0
223154,0679744398,7.0
223154,0767916069,4.0
223154,0786868716,8.0
223156,034539657X,8.0
223156,0425127583,6.0
223156,0425188809,9.0
223156,0451166892,10.0
223156,0451173139,10.0
223156,0553582747,9.0
223190,0064400557,10.0
223190,0345337662,10.0
223190,0345441133,9.0
223190,037348397X,9.0
223190,0425148297,10.0
223190,0425157628,10.0
223190,0425168131,8.0
223190,042517140X,9.0
223190,0425183971,10.0
223190,0439139597,10.0
223190,0446356611,9.0
223190,0446364762,9.0
223190,0515116750,10.0
223190,0553258001,9.0
223190,0553268880,10.0
223190,0553582658,9.0
223190,0671027662,8.0
223190,0836204387,9.0
223190,0842329129,9.0
223190,1551668998,9.0
223201,0061013412,7.0
223201,0312265867,10.0
223201,0312979096,8.0
223201,0345434498,10.0
223201,0380805995,8.0
223201,0385475721,8.0
223201,0399145087,8.0
223201,0399150897,9.0
223201,0446530891,9.0
223201,0446531316,9.0
223201,0451208811,8.0
223201,0553801309,9.0
223210,0140254544,9.0
223210,0140265686,7.0
223210,0345443284,7.0
223210,038572179X,5.0
223210,0446525731,7.0
223210,0446527017,5.0
223210,0670865796,10.0
223231,0064405176,9.0
223231,0064405842,8.0
223231,006440630X,10.0
223231,0142001805,9.0
223231,0312422156,9.0
223231,0345370805,7.0
223231,0345417623,9.0
223231,0440220653,5.0
223231,0440998050,9.0
223231,0445406518,8.0
223231,0446365386,10.0
223231,0446672211,9.0
223231,0449702545,9.0
223231,0451403703,7.0
223231,0553296981,6.0
223231,0590457225,10.0
223231,0689817215,9.0
223431,0060194790,8.0
223431,0312421273,9.0
223431,0345413903,9.0
223431,0375726403,9.0
223431,0385265700,9.0
223431,0385721420,8.0
223431,0425145638,9.0
223431,0425157539,9.0
223431,0425182878,9.0
223431,0425189864,9.0
223431,043935806X,10.0
223431,0440204194,8.0
223431,0440235596,9.0
223431,0553582143,7.0
223431,0671014196,6.0
223431,0671027360,7.0
223431,0679429220,9.0
223431,0767916069,9.0
223431,0812570944,9.0
223438,0060505885,8.0
223438,0061098361,7.0
223438,014200023X,8.0
223438,0373218400,6.0
223438,0373250185,8.0
223438,0385335881,7.0
223438,0425142485,8.0
223438,0425153975,10.0
223438,0446610542,6.0
223438,0451206673,8.0
223438,0553582747,8.0
223438,0553582909,8.0
223438,0671034022,9.0
223438,0743237188,8.0
223438,0971880107,1.0
223438,157322930X,5.0
223455,0375504397,9.0
223455,0553250531,8.0
223455,067164257X,6.0
223455,0671867296,9.0
223455,0812548051,9.0
223455,081257639X,9.0
223501,0066214440,5.0
223501,0151008116,7.0
223501,0312195516,8.0
223501,0312282990,6.0
223501,0316155306,8.0
223501,0316182540,9.0
223501,0316602906,9.0
223501,0316603287,6.0
223501,0316603570,8.0
223501,0316666343,9.0
223501,0316710571,6.0
223501,0316788228,9.0
223501,0345411471,9.0
223501,0345452550,7.0
223501,0345452577,7.0
223501,0375719180,7.0
223501,0375726403,7.0
223501,0375727345,9.0
223501,0380730847,8.0
223501,0385504209,7.0
223501,0385510438,8.0
223501,0399142282,5.0
223501,0399150439,9.0
223501,0399150897,6.0
223501,039915180X,8.0
223501,0399152288,8.0
223501,0440226104,9.0
223501,0446531316,7.0
223501,0525947752,7.0
223501,0553250426,9.0
223501,0553250531,8.0
223501,0553280945,8.0
223501,0553289411,8.0
223501,0553569783,8.0
223501,0553578693,8.0
223501,0553583468,7.0
223501,0590353403,7.0
223501,0618002219,9.0
223501,0618002243,10.0
223501,0671001132,8.0
223501,067102535X,7.0
223501,0671028375,7.0
223501,0671028383,7.0
223501,067169071X,8.0
223501,0743222008,7.0
223501,0786868619,8.0
223501,0821769340,6.0
223501,0842373195,9.0
223501,140003065X,10.0
223566,0140481346,6.0
223566,0380711524,8.0
223566,0385335881,8.0
223566,0385504209,9.0
223566,0425192733,3.0
223566,0451156609,9.0
223566,0451180232,7.0
223566,0451186362,8.0
223566,0451525264,6.0
223566,0553274295,9.0
223566,0553584383,7.0
223566,067189109X,8.0
223566,0743211375,7.0
223566,0943233437,7.0
223566,0971880107,3.0
223566,1558745718,9.0
223566,1880418568,8.0
223587,0446612618,10.0
223587,051512608X,8.0
223587,0515130389,9.0
223587,0515135062,8.0
223587,0553272837,8.0
223587,0671014196,9.0
223587,067101420X,8.0
223644,0064409422,10.0
223644,0064471055,10.0
223644,0064471063,10.0
223644,0064471071,10.0
223644,006447108X,10.0
223644,0064471098,10.0
223644,0064471101,10.0
223644,0345361792,5.0
223644,0425098648,7.0
223644,0425155943,7.0
223644,0440225701,8.0
223644,0440241073,8.0
223644,0446364193,8.0
223644,0446603929,3.0
223644,0446606189,8.0
223644,0446609323,6.0
223644,0446610038,9.0
223644,0451168615,7.0
223644,0553109588,8.0
223644,0553284118,7.0
223644,0671519816,9.0
223644,0786883219,5.0
223644,0802130208,2.0
223787,0007154615,9.0
223787,0060975547,9.0
223787,0142004235,10.0
223787,0151008116,10.0
223787,0312272057,10.0
223787,0316168688,10.0
223787,0316735027,9.0
223787,0316782262,5.0
223787,0345452550,10.0
223787,0345452577,10.0
223787,0345457641,9.0
223787,0374121230,7.0
223787,0375412530,9.0
223787,0375504907,10.0
223787,0385475772,9.0
223787,0385504209,9.0
223787,0385512104,10.0
223787,0385721420,10.0
223787,0399146431,10.0
223787,0399149325,6.0
223787,0399151648,10.0
223787,0446679364,7.0
223787,0446692298,8.0
223787,0451410947,5.0
223787,0609608444,10.0
223787,0743202988,8.0
223787,0743237188,8.0
223787,0743255224,10.0
223787,1400042070,9.0
223814,0140433627,10.0
223814,014131088X,9.0
223814,0385730586,9.0
223814,0425157474,6.0
223814,0553262505,8.0
223814,0679735666,9.0
223814,1573227889,8.0
223816,0425080021,9.0
223816,0441001971,8.0
223816,0441004520,8.0
223816,0441005241,8.0
223816,0441005748,8.0
223816,0441304834,8.0
223954,0060923245,9.0
223954,0060934417,9.0
223954,0316284955,9.0
223954,0316781266,10.0
223954,0375706410,8.0
223954,0375726403,10.0
223954,0449907481,10.0
223954,0515134279,9.0
224138,0061097101,9.0
224138,0156007754,10.0
224138,0312199430,9.0
224138,0316096199,10.0
224138,0345348109,10.0
224138,0345378482,10.0
224138,0345432401,8.0
224138,0345440765,7.0
224138,0380726815,8.0
224138,0380752948,9.0
224138,0380752999,9.0
224138,0380753006,9.0
224138,0380753022,9.0
224138,0380756293,9.0
224138,0380899825,9.0
224138,038533334X,9.0
224138,0385494246,10.0
224138,0385721420,6.0
224138,0439064872,10.0
224138,0440195934,10.0
224138,0446357405,8.0
224138,0446604844,9.0
224138,0446672351,10.0
224138,0449005615,10.0
224138,0452264464,9.0
224138,0452283868,10.0
224138,0553210092,10.0
224138,0553213423,10.0
224138,0553280414,6.0
224138,0553296981,10.0
224138,059035342X,9.0
224138,0671793888,7.0
224138,0679744398,10.0
224138,0679774025,10.0
224138,0767902890,9.0
224138,0804106304,9.0
224138,080410946X,8.0
224138,0804111359,5.0
224138,0807083178,8.0
224138,081297106X,10.0
224138,0836218426,8.0
224138,0918949165,8.0
224138,1573225789,7.0
224146,0140177396,8.0
224146,0345370775,8.0
224146,0345391055,7.0
224146,0425115801,9.0
224146,0425122123,8.0
224146,0425133516,8.0
224146,0425180964,8.0
224159,0142001430,8.0
224159,0316666343,4.0
224159,0316776963,6.0
224159,0446387878,6.0
224159,044661193X,8.0
224159,0451167716,8.0
224159,0452282829,7.0
224159,055357258X,6.0
224159,0553578316,6.0
224159,0671623249,8.0
224159,0671822209,7.0
224159,0802132758,9.0
224249,0061059072,6.0
224249,014025448X,6.0
224249,0142001430,10.0
224249,0151008116,9.0
224249,0156006529,8.0
224249,0312199430,10.0
224249,0374121230,5.0
224249,037541326X,8.0
224249,0375502238,7.0
224249,0375706771,5.0
224249,0375727345,5.0
224249,0375760911,9.0
224249,0380789035,8.0
224249,0399141928,8.0
224249,0425184129,10.0
224249,0440214114,6.0
224249,044651652X,7.0
224249,0553375407,10.0
224249,0671693816,8.0
224249,0679751602,6.0
224249,0684810387,5.0
224249,0688152449,7.0
224249,0743418174,9.0
224249,0812967240,9.0
224249,1573229326,8.0
224289,0345423402,9.0
224289,042517736X,7.0
224289,0441304834,9.0
224289,0446611808,7.0
224289,0553573209,9.0
224289,0553580221,8.0
224303,0060391626,8.0
224303,0140440046,5.0
224303,0345384466,8.0
224303,0385505833,10.0
224303,0439136350,10.0
224303,0439139597,10.0
224303,0440211727,8.0
224303,0440213029,7.0
224303,0440221595,7.0
224303,0446515078,8.0
224303,0446519081,6.0
224308,0060512806,8.0
224308,0061098795,6.0
224308,0316601950,4.0
224308,0375706771,6.0
224308,0399149864,9.0
224308,044661193X,6.0
224308,0553284363,7.0
224340,0345413903,8.0
224340,0380731851,10.0
224340,0385504209,8.0
224340,0440236061,7.0
224340,0451204123,6.0
224340,0553563521,8.0
224340,0671028383,7.0
224340,0743436679,7.0
224349,006000438X,9.0
224349,0060809833,9.0
224349,0064400069,7.0
224349,0140286276,8.0
224349,0142002267,5.0
224349,0312195516,9.0
224349,0316168688,8.0
224349,0316602051,8.0
224349,0345350685,8.0
224349,0345354621,6.0
224349,0345370775,8.0
224349,0345378490,7.0
224349,0345416260,9.0
224349,0345417623,9.0
224349,0375760911,7.0
224349,0380713802,8.0
224349,0385314698,8.0
224349,0385472951,7.0
224349,0385474016,8.0
224349,0399149325,6.0
224349,0440211727,8.0
224349,0440998050,8.0
224349,0446602612,8.0
224349,0446670111,7.0
224349,044900371X,8.0
224349,0449207757,10.0
224349,0449212602,8.0
224349,0451524934,9.0
224349,0452282152,9.0
224349,0452284449,5.0
224349,0553258478,10.0
224349,0553572997,8.0
224349,0671027344,5.0
224349,0671776975,7.0
224349,0679734775,9.0
224349,0679735666,10.0
224349,0696217120,8.0
224349,0786885688,6.0
224349,0802135161,9.0
224349,080410526X,9.0
224349,0804111359,6.0
224349,0811811409,6.0
224349,1400034779,8.0
224349,1573229326,7.0
224349,1885171080,9.0
224430,0060012781,8.0
224430,0060540753,7.0
224430,0060987103,9.0
224430,0060987529,7.0
224430,0062505319,7.0
224430,006440630X,8.0
224430,0064472272,6.0
224430,0140293248,7.0
224430,0140298479,8.0
224430,0142000892,8.0
224430,0312278586,5.0
224430,0312421273,3.0
224430,0316666343,8.0
224430,0345435168,8.0
224430,0345438329,10.0
224430,0375400117,10.0
224430,0375412824,8.0
224430,0375500510,9.0
224430,0375703063,7.0
224430,0375706771,9.0
224430,0375726403,8.0
224430,0380704587,6.0
224430,0380718332,6.0
224430,038079487X,8.0
224430,0385265700,7.0
224430,038533656X,6.0
224430,0385484518,9.0
224430,038550926X,5.0
224430,0413537900,8.0
224430,0425167313,9.0
224430,0446608955,5.0
224430,0451202341,8.0
224430,0743227441,9.0
224430,0743418174,8.0
224430,0786885688,6.0
224430,0804102988,7.0
224430,0812967240,5.0
224430,1400031346,8.0
224525,0312099045,10.0
224525,0399142789,10.0
224525,0439064872,10.0
224525,0446519081,10.0
224525,0767916069,7.0
224525,0842329129,10.0
224525,0875420036,10.0
224525,0971880107,10.0
224525,1888054557,10.0
224646,0060938455,7.0
224646,0330352253,9.0
224646,0345301110,9.0
224646,0345313860,8.0
224646,0345337662,8.0
224646,0345351525,7.0
224646,0345389964,6.0
224646,0380012863,10.0
224646,0380789019,9.0
224646,038549081X,9.0
224646,0385491026,9.0
224646,0385496095,7.0
224646,0394758285,9.0
224646,0399149325,5.0
224646,0440204887,10.0
224646,0441569595,10.0
224646,0451177096,8.0
224646,0451186362,8.0
224646,0451457994,8.0
224646,0552143774,6.0
224646,0590660543,8.0
224646,0671704184,8.0
224646,0684852225,5.0
224646,0836218515,9.0
224646,1861976127,9.0
224764,0060934417,5.0
224764,0060981180,6.0
224764,0060987561,10.0
224764,0061096113,10.0
224764,0140386645,5.0
224764,0316602906,10.0
224764,0316666343,7.0
224764,0345366239,1.0
224764,034538475X,8.0
224764,0345403959,10.0
224764,0345404319,8.0
224764,0345436911,8.0
224764,0345452577,3.0
224764,0380978407,10.0
224764,0385510438,9.0
224764,0393050939,10.0
224764,0399144714,8.0
224764,0399150897,6.0
224764,0440178002,10.0
224764,0440216745,10.0
224764,0440224675,10.0
224764,0440225442,9.0
224764,0440236169,10.0
224764,0451092163,10.0
224764,0451124340,8.0
224764,0451190491,6.0
224764,0451190521,6.0
224764,0451190548,6.0
224764,0451190556,6.0
224764,0451190564,6.0
224764,0451190572,7.0
224764,0451197038,7.0
224764,0515128554,6.0
224764,0553148001,10.0
224764,0553208845,10.0
224764,0553280945,10.0
224764,0553289411,10.0
224764,0553579606,8.0
224764,0553580515,8.0
224764,0553802488,8.0
224764,0671024248,6.0
224764,0671739441,5.0
224764,0684835983,3.0
224764,0743469844,7.0
224764,084232920X,7.0
224764,1400060737,10.0
224764,1931561648,10.0
224768,0345417623,6.0
224768,0345435249,9.0
224768,0441005489,7.0
224768,044166251X,7.0
224768,0441790348,6.0
224768,0451173317,9.0
224768,0553280643,8.0
224768,0671704184,8.0
224809,0060916508,10.0
224809,0312144075,8.0
224809,0316096199,10.0
224809,0316603287,10.0
224809,0316735736,9.0
224809,0316781010,10.0
224809,0345433491,10.0
224809,0374100128,7.0
224809,0375504397,9.0
224809,0375702709,9.0
224809,0375726403,9.0
224809,0380731851,10.0
224809,0380820145,5.0
224809,0385265700,10.0
224809,0385505833,7.0
224809,0440236703,10.0
224809,0440237262,8.0
224809,0446530522,8.0
224809,0446672211,10.0
224809,0451180410,8.0
224809,0525947299,10.0
224809,0525947914,9.0
224809,0553582755,10.0
224809,0553802488,8.0
224809,0671042262,10.0
224809,0679751521,6.0
224809,0743211375,9.0
224809,0971880107,3.0
224904,0060511508,3.0
224904,0380973545,6.0
224904,0439425220,10.0
224904,0451196716,5.0
224904,0671003593,5.0
224904,067189109X,4.0
224923,0060194790,6.0
224923,0140049975,10.0
224923,0316789089,8.0
224923,0345446666,9.0
224923,0385498802,10.0
224923,0449907481,7.0
224923,0451156609,7.0
224923,0452278902,5.0
224923,0553272535,9.0
224923,0804111359,10.0
224927,0060391626,5.0
224927,0060958022,10.0
224927,0060976845,9.0
224927,0316899984,10.0
224927,0439404371,7.0
224927,0684853949,9.0
224927,0971263906,5.0
224944,0060916508,10.0
224944,0385420161,9.0
224944,044651652X,7.0
224944,0446523569,7.0
224944,0553380095,5.0
224944,0786866276,7.0
224997,0312971346,5.0
224997,0316780375,5.0
224997,0345339703,8.0
224997,0345351525,5.0
224997,0345453816,6.0
224997,0373483694,7.0
224997,0373484224,6.0
224997,0425178579,5.0
224997,043935806X,10.0
224997,0440207770,6.0
224997,0440209412,8.0
224997,0440213290,5.0
224997,0440214041,8.0
224997,0440221595,8.0
224997,0446310786,7.0
224997,044652087X,8.0
224997,0446603929,1.0
224997,0446606189,9.0
224997,0446608955,9.0
224997,0446609323,8.0
224997,0446610178,8.0
224997,0446612545,9.0
224997,0515126772,5.0
224997,0515128546,6.0
224997,0515128554,5.0
224997,0553296981,8.0
224997,0553582526,6.0
224997,0618002243,8.0
224997,0671737627,8.0
224997,0671737805,6.0
224997,0671776096,9.0
224997,0671795538,9.0
224997,067187098X,7.0
224997,0671871005,5.0
224997,0679454497,8.0
224997,0743437640,10.0
224997,1558743316,10.0
224997,1558744150,8.0
224997,1558746161,8.0
225066,0060192704,5.0
225066,0312244266,8.0
225066,0345313860,8.0
225066,0345351525,6.0
225066,0375412530,7.0
225066,0446673544,9.0
225066,0679405283,5.0
225066,0679412956,5.0
225066,0679448594,8.0
225066,080213825X,8.0
225078,0064407667,7.0
225078,0064407691,8.0
225078,0312272057,7.0
225078,0312977026,8.0
225078,0345339711,9.0
225078,0345339738,9.0
225078,0425185710,9.0
225078,043935806X,8.0
225078,044661193X,7.0
225078,0553580906,6.0
225078,1878424319,6.0
225087,0020198906,3.0
225087,006053429X,7.0
225087,0060915544,10.0
225087,0060921145,10.0
225087,0061096083,8.0
225087,0140270590,10.0
225087,015216250X,10.0
225087,0312265867,10.0
225087,0312924801,10.0
225087,0312925883,10.0
225087,0316693200,10.0
225087,0330332775,8.0
225087,0345370775,10.0
225087,0345391055,7.0
225087,034539657X,6.0
225087,034540288X,10.0
225087,0345404319,5.0
225087,0380012863,10.0
225087,0380701340,10.0
225087,0380726254,10.0
225087,0380730820,10.0
225087,0399148760,10.0
225087,0399149422,10.0
225087,0425147622,10.0
225087,0425154092,10.0
225087,0425169863,10.0
225087,0440167531,5.0
225087,0440184053,5.0
225087,0440206154,10.0
225087,0440209412,5.0
225087,0440210690,10.0
225087,0440214041,10.0
225087,0440224705,10.0
225087,0446364266,8.0
225087,044651862X,10.0
225087,0446527165,10.0
225087,0446603309,5.0
225087,0446604666,5.0
225087,0446605409,7.0
225087,0446605484,10.0
225087,0446606189,10.0
225087,0446612545,5.0
225087,0449006530,10.0
225087,0449203794,5.0
225087,0449225151,5.0
225087,0515120618,10.0
225087,0515131229,7.0
225087,0515131741,7.0
225087,0515136379,7.0
225087,0553250531,5.0
225087,0553284118,10.0
225087,0553299506,10.0
225087,055356451X,10.0
225087,0553572326,10.0
225087,0553572997,8.0
225087,0553578022,10.0
225087,055358099X,10.0
225087,0553584049,8.0
225087,0671003755,10.0
225087,0671004549,10.0
225087,0671025333,10.0
225087,0671027581,7.0
225087,0671028375,10.0
225087,0671042262,9.0
225087,0671670646,5.0
225087,0671758896,10.0
225087,0671793489,10.0
225087,0671793551,5.0
225087,0671829777,8.0
225087,0671867113,10.0
225087,0671868691,10.0
225087,0743437640,10.0
225087,1551668300,6.0
225087,1558531025,10.0
225199,0380789035,5.0
225199,0385418493,10.0
225199,0440118700,6.0
225199,0449002632,10.0
225199,0449006522,9.0
225199,0486264645,8.0
225199,0553266578,5.0
225199,0553272616,6.0
225199,0553283685,8.0
225199,0553284118,7.0
225199,0553287303,6.0
225199,0553562738,6.0
225199,0553571885,8.0
225199,0671510053,8.0
225199,0812580354,9.0
225232,0413537900,8.0
225232,0446673544,7.0
225232,0451183665,7.0
225232,0670892963,7.0
225232,0671867113,7.0
225232,0671867156,6.0
225232,0860074382,8.0
225232,1857022424,8.0
225379,0141301155,4.0
225379,0312924585,8.0
225379,0312979096,7.0
225379,0316666343,2.0
225379,0345303067,9.0
225379,0345313860,10.0
225379,0345339681,10.0
225379,0345339711,10.0
225379,0345339738,10.0
225379,0380789035,8.0
225379,0440206154,7.0
225379,0440215439,10.0
225379,0440236169,7.0
225379,0441003257,10.0
225379,0451167716,7.0
225379,0451202538,10.0
225379,0553212478,10.0
225379,0671729411,7.0
225379,0671729470,7.0
225379,067173590X,6.0
225435,0345379330,7.0
225435,0385335830,5.0
225435,0440241413,5.0
225435,0441005764,5.0
225435,0515094978,4.0
225435,0743227441,6.0
225595,0312952716,10.0
225595,0312952813,10.0
225595,0316602906,10.0
225595,0316603287,5.0
225595,0316666343,5.0
225595,0345417623,7.0
225595,0345452550,9.0
225595,0385480016,10.0
225595,0385504209,10.0
225595,0385504470,9.0
225595,0385507593,10.0
225595,0393319296,7.0
225595,0399149864,8.0
225595,0425144429,10.0
225595,0425147517,8.0
225595,0446602612,10.0
225595,0446607274,10.0
225595,0446667900,10.0
225595,0451180410,8.0
225595,0452283914,10.0
225595,0515122491,6.0
225595,0525947647,9.0
225595,0553281747,9.0
225595,0553562614,10.0
225595,0553573314,10.0
225595,0553579754,9.0
225595,0553802488,9.0
225595,0671042262,7.0
225595,0684853523,10.0
225686,0060560754,6.0
225686,015216250X,7.0
225686,0345348036,4.0
225686,0399134204,9.0
225686,0425182878,6.0
225686,0440944597,6.0
225686,0553263218,8.0
225686,0553278223,2.0
225686,0553280414,6.0
225686,0679721886,5.0
225763,002542730X,7.0
225763,0060392452,5.0
225763,0060987103,5.0
225763,0061099368,5.0
225763,0142001325,7.0
225763,0142001430,7.0
225763,0312966970,8.0
225763,0316096199,6.0
225763,0316284955,5.0
225763,0316693200,8.0
225763,0330332775,6.0
225763,0345313151,8.0
225763,0345322231,7.0
225763,0345366239,9.0
225763,0345384466,5.0
225763,0345427637,5.0
225763,0375726403,7.0
225763,0375760911,7.0
225763,0380005239,9.0
225763,0385335482,5.0
225763,0395977894,8.0
225763,0399501487,4.0
225763,0425145638,5.0
225763,0425178579,8.0
225763,0440224675,5.0
225763,0440225817,5.0
225763,0446515078,8.0
225763,0446602620,7.0
225763,0446607274,7.0
225763,0446610038,8.0
225763,0449219461,5.0
225763,0449300021,5.0
225763,0452283027,5.0
225763,0671027360,5.0
225763,0671434225,7.0
225763,067974388X,8.0
225763,0743227441,8.0
225763,0743236742,8.0
225763,0743418174,8.0
225763,0767902521,5.0
225763,0786885688,6.0
225763,0805056491,5.0
225763,0826308791,7.0
225763,0886773520,7.0
225763,1400031346,7.0
225810,0316666343,7.0
225810,0345311485,10.0
225810,0380018179,10.0
225810,0399144463,9.0
225810,0440221315,4.0
225810,0440223571,8.0
225810,0440998050,6.0
225810,0446610038,7.0
225810,0515093203,7.0
225810,0553279912,6.0
225810,0553582747,9.0
225810,0679751602,8.0
225810,0743206053,6.0
225810,1551668653,4.0
225886,0061030635,8.0
225886,0345313097,8.0
225886,0345417623,8.0
225886,0380729342,10.0
225886,0380752891,9.0
225886,0380759470,7.0
225886,0380789019,10.0
225886,0425173895,10.0
225886,044023722X,10.0
225886,0446602612,10.0
225886,0449223612,8.0
225886,0451206002,8.0
225886,0553268945,8.0
225886,0553279912,9.0
225886,0553579606,10.0
225886,0553583468,10.0
225886,0553584383,10.0
225886,0689711522,10.0
225886,0886773520,10.0
225886,0886774268,10.0
225887,0380709538,9.0
225887,0439064872,8.0
225887,043935806X,10.0
225887,0440439884,6.0
225887,059035342X,9.0
225887,0590457225,9.0
225912,0312265840,9.0
225912,034540761X,8.0
225912,0449003701,6.0
225912,0451186648,8.0
225912,0515093203,7.0
225912,055357695X,8.0
225912,0553583468,7.0
225912,0679425241,8.0
225912,1551668270,6.0
225912,1551669153,9.0
225938,0060928336,7.0
225938,006092988X,9.0
225938,0142000663,10.0
225938,0312305060,9.0
225938,0316168688,9.0
225938,0345427637,6.0
225938,0380731851,8.0
225938,0385509456,7.0
225938,0451209028,6.0
225938,0553572997,8.0
225938,0671021001,9.0
225938,0679723161,8.0
225986,0099771519,7.0
225986,0140433627,9.0
225986,034538184X,9.0
225986,0440211727,8.0
225986,0441003257,10.0
225986,0446603929,7.0
225986,0451188489,9.0
225986,0451190491,10.0
225986,0671822209,10.0
225986,0679776818,9.0
225986,0843951036,9.0
225989,0066214122,10.0
225989,0312924585,9.0
225989,0316182540,9.0
225989,0316769487,5.0
225989,0345417623,9.0
225989,044990928X,7.0
225989,0553579908,10.0
225989,0671759213,6.0
225989,0743211383,10.0
225996,0060513640,10.0
225996,0345350499,10.0
225996,0375703764,10.0
225996,0441008658,8.0
225996,0515131229,10.0
225996,051513287X,10.0
225996,0515134449,10.0
225996,0515134465,8.0
225996,051513452X,10.0
225996,0553262505,10.0
225996,0553575023,9.0
225996,0671721291,10.0
225996,0786868015,10.0
225996,0875421180,8.0
226006,0061020699,7.0
226006,034538430X,8.0
226006,0425100650,10.0
226006,0425181685,10.0
226006,0451194861,9.0
226006,0515131091,9.0
226006,0553106651,6.0
226006,0553802496,10.0
226006,0684853523,8.0
226006,0843951036,10.0
226205,0142001740,10.0
226205,0312265840,8.0
226205,0312966091,7.0
226205,0312971346,8.0
226205,0312995423,7.0
226205,0316969443,7.0
226205,0385504209,7.0
226205,0399145885,8.0
226205,0399151648,6.0
226205,0440204208,7.0
226205,0446608955,8.0
226205,0451171357,10.0
226205,0553269828,8.0
226205,0671027360,9.0
226205,0671027646,8.0
226205,0743411269,8.0
226205,0786889020,7.0
226205,0812511816,10.0
226205,0812513738,9.0
226205,1400034779,6.0
226267,0060976845,7.0
226267,0312982518,9.0
226267,0440220424,9.0
226267,0446679364,8.0
226267,0515132020,6.0
226267,051513287X,6.0
226267,0671038184,6.0
226267,0679742298,10.0
226267,0743417682,7.0
226349,0312924585,10.0
226349,0345370775,9.0
226349,034540288X,7.0
226349,0440206154,8.0
226349,0440224675,8.0
226349,0446601241,8.0
226349,0451167716,9.0
226462,0060519134,8.0
226462,0312261594,8.0
226462,0312983824,8.0
226462,0316789976,5.0
226462,0345356535,5.0
226462,0375414053,7.0
226462,0380789612,8.0
226462,0380814390,8.0
226462,0671744623,7.0
226482,0061092002,2.0
226482,0140276904,9.0
226482,0156528207,8.0
226482,0345404114,6.0
226482,0345423135,5.0
226482,044651652X,7.0
226482,0515110973,6.0
226482,0552998486,9.0
226482,0553295772,6.0
226482,0684850273,6.0
226545,0060085452,9.0
226545,0064472272,7.0
226545,0312265840,9.0
226545,0312979983,10.0
226545,0312984820,9.0
226545,0345370775,5.0
226545,0380802325,8.0
226545,0380808072,4.0
226545,0385335482,9.0
226545,0385335881,9.0
226545,0385336810,9.0
226545,038550926X,8.0
226545,0425104338,5.0
226545,0425155188,9.0
226545,0425157628,9.0
226545,0440211727,9.0
226545,0440214041,9.0
226545,0440215625,10.0
226545,0440217563,10.0
226545,0505524899,5.0
226545,0515107662,6.0
226545,0515120006,8.0
226545,0515128015,6.0
226545,0515130966,7.0
226545,0553576925,9.0
226545,0671001795,10.0
226545,0671525743,7.0
226545,0671701231,8.0
226545,0671744216,8.0
226545,0671793489,8.0
226545,0671867091,9.0
226545,0684853523,2.0
226545,074320607X,8.0
226545,0743245520,8.0
226545,0842329129,10.0
226553,0061009059,10.0
226553,0312306326,8.0
226553,0312966091,9.0
226553,0312971346,10.0
226553,0312976275,10.0
226553,0312983271,7.0
226553,0316096199,7.0
226553,0345438329,8.0
226553,0446530077,6.0
226553,0451204530,5.0
226553,0671014196,10.0
226553,0684833395,5.0
226553,081257639X,8.0
226553,089480829X,10.0
226553,1576737330,5.0
226616,0312995423,9.0
226616,0316769487,9.0
226616,0425163385,8.0
226616,0440122090,8.0
226616,0446601640,7.0
226616,0553208845,8.0
226616,0553582755,8.0
226616,067100042X,7.0
226616,0671027360,8.0
226616,0671864173,9.0
226616,0671867172,8.0
226616,0812570944,8.0
226713,0345377591,8.0
226713,0380725835,9.0
226713,0439404371,9.0
226713,0441627404,8.0
226713,0679419462,5.0
226713,0812513738,8.0
226713,0812550285,7.0
226772,0140270590,7.0
226772,0312195516,9.0
226772,0375727345,8.0
226772,0385484518,8.0
226772,0553348981,8.0
226772,060980619X,5.0
226772,068487217X,9.0
226879,0312265867,7.0
